date,container_number,invoice_to,service_remarks,price
2025-10-16,MNBU4519600,MAERSKLINE,Clean,30
2025-10-16,MNBU3555768,MAERSKLINE,Clean,30
2025-10-16,MNBU3283947,MAERSKLINE,Clean,30
2025-10-17,MNBU9139686,MAERSKLINE,Clean,30
2025-10-17,MNBU0610286,MAERSKLINE,Clean,30
2025-10-17,MNBU9155326,MAERSKLINE,Clean,30
2025-10-17,MNBU3828501,MAERSKLINE,Clean,30
2025-10-17,MNBU0490684,MAERSKLINE,Clean,30
2025-10-17,MNBU3470505,MAERSKLINE,Clean,30
2025-10-17,TLLU1218288,MAERSKLINE,Clean,30
2025-10-17,MNBU3919828,INVALID,Clean,0
2025-10-17,MNBU3447953,MAERSKLINE,Clean,30
2025-10-17,MNBU3568087,MAERSKLINE,Clean,30
2025-10-17,MNBU3406867,MAERSKLINE,Clean,30
2025-10-17,MNBU0411073,MAERSKLINE,Clean,30
2025-10-17,MNBU3340477,MAERSKLINE,Clean,30
2025-10-17,MNBU4137567,MAERSKLINE,Clean,30
2025-10-17,MNBU4594877,MAERSKLINE,Clean,30
2025-10-17,MNBU0509455,MAERSKLINE,Clean,30
2025-10-17,MMAU1220241,MAERSKLINE,Clean,30
2025-10-17,MNBU4427000,MAERSKLINE,Clean,30
2025-10-17,MMAU1052087,MAERSKLINE,Clean,30
2025-10-17,MMAU1071739,MAERSKLINE,Clean,30
2025-10-17,MNBU0208549,MAERSKLINE,Clean,30
2025-10-17,MNBU3327177,MAERSKLINE,Clean,30
2025-10-17,MNBU9004633,MAERSKLINE,Clean,30
2025-10-17,MNBU3613360,MAERSKLINE,Clean,30
2025-10-17,MNBU3451552,MAERSKLINE,Clean,30
2025-10-17,MNBU0560312,MAERSKLINE,Clean,30
2025-10-17,MNBU4161901,MAERSKLINE,Clean,30
2025-10-17,MNBU3318658,MAERSKLINE,Clean,30
2025-10-17,MNBU0101519,MAERSKLINE,Clean,30
2025-10-17,MNBU3694660,MAERSKLINE,Clean,30
2025-10-18,MNBU0357537,MAERSKLINE,Clean,30
2025-10-18,MNBU4249947,MAERSKLINE,Clean,30
2025-10-18,MNBU4070951,MAERSKLINE,Clean,30
2025-10-18,MNBU9058603,MAERSKLINE,Clean,30
2025-10-18,MNBU4072403,MAERSKLINE,Clean,30
2025-10-18,MNBU3429707,MAERSKLINE,Clean,30
2025-10-18,MNBU3869809,MAERSKLINE,Clean,30
2025-10-18,MNBU3383041,MAERSKLINE,Clean,30
2025-10-18,TEMU9248272,MAERSKLINE,Clean,30
2025-10-18,MNBU3158077,MAERSKLINE,Clean,30
2025-10-18,MNBU4568369,MAERSKLINE,Clean,30
2025-10-18,MNBU0151680,MAERSKLINE,Clean,30
2025-10-18,MNBU9149940,MAERSKLINE,Clean,30
2025-10-18,MNBU3923767,MAERSKLINE,Clean,30
2025-10-18,MNBU4262471,MAERSKLINE,Clean,30
2025-10-18,MNBU0564576,MAERSKLINE,Clean,30
2025-10-18,SUDU6139224,MAERSKLINE,Clean,30
2025-10-18,MSWU0060135,MAERSKLINE,Clean,30
2025-10-18,SUDU6196498,MAERSKLINE,Clean,30
2025-10-19,SUDU8144889,MAERSKLINE,Clean,30
2025-10-19,MNBU3613592,MAERSKLINE,Clean,30
2025-10-19,MNBU3905830,MAERSKLINE,Clean,30
2025-10-19,TLLU1221743,MAERSKLINE,Clean,30
2025-10-19,MNBU3537424,MAERSKLINE,Clean,30
2025-10-19,SUDU9313746,MAERSKLINE,Clean,30
2025-10-19,SUDU6139461,MAERSKLINE,Clean,30
2025-10-19,MNBU0369728,MAERSKLINE,Clean,30
2025-10-19,MNBU3509016,MAERSKLINE,Clean,30
2025-10-19,MSFU0014655,MAERSKLINE,Clean,30
2025-10-19,SUDU5220434,MAERSKLINE,Clean,30
2025-10-19,SUDU8173233,MAERSKLINE,Clean,30
2025-10-20,SEGU9558158,CMA CGM,Clean,30
2025-10-20,CGMU6581414,CMA CGM,Clean,30
2025-10-20,CAIU5540683,CMA CGM,Clean,30
2025-10-20,TCLU1283644,CMA CGM,Clean,30
2025-10-20,TTNU8697369,CMA CGM,Clean,30
2025-10-21,CGMU5636467,CMA CGM,Clean,30
2025-10-21,CGMU6592255,CMA CGM,Clean,30
2025-10-21,CGMU6595953,CMA CGM,Clean,30
2025-10-21,CGMU8028239,CMA CGM,Clean,30
2025-10-21,SZLU9501156,CMA CGM,Clean,30
2025-10-21,CGMU5658825,CMA CGM,Clean,30
2025-10-22,MNBU4582074,MAERSKLINE,Clean,30
2025-10-22,MNBU3570802,MAERSKLINE,Clean,30
2025-10-23,SUDU8041577,MAERSKLINE,Clean,30
2025-10-23,SUDU9013780,MAERSKLINE,Clean,30
2025-10-24,MNBU0385328,SAPMER,Unstuffed,30
2025-10-24,SUDU8182791,MAERSKLINE,Clean,30
2025-10-24,SUDU6002150,MAERSKLINE,Clean,30
2025-10-24,MNBU0385328,INVALID,Clean,0
2025-10-24,SZLU9642508,CMA CGM,Clean,30
2025-10-24,CGMU6907579,CMA CGM,Clean,30
2025-10-24,CGMU6597426,CMA CGM,Clean,30
2025-10-24,CGMU9402153,CMA CGM,Clean,30
2025-10-24,SUDU8051805,MAERSKLINE,Clean,30
2025-10-24,SUDU6135872,MAERSKLINE,Clean,30
2025-10-24,MNBU4329940,MAERSKLINE,Clean,30
2025-10-24,MWCU5277478,MAERSKLINE,Clean,30
2025-10-24,MNBU0423705,MAERSKLINE,Clean,30
2025-10-24,MNBU9185716,MAERSKLINE,Clean,30
2025-10-24,CGMU6926497,CMA CGM,Clean,30
2025-10-25,MNBU3638456,MAERSKLINE,Clean,30
2025-10-25,MNBU3276465,MAERSKLINE,Clean,30
2025-10-25,SUDU5272926,INVALID,Clean,0
2025-10-26,MNBU4343681,MAERSKLINE,Clean,30
2025-10-26,TLLU1031912,CMA CGM,Clean,30
2025-10-26,CGMU5692075,CMA CGM,Clean,30
2025-10-26,CGMU5000670,CMA CGM,Clean,30
2025-10-26,CGMU9326346,CMA CGM,Clean,30
2025-10-26,CGMU8018837,CMA CGM,Clean,30
2025-10-26,SEGU9512901,CMA CGM,Clean,30
2025-10-26,MNBU9067483,MAERSKLINE,Clean,30
2025-10-26,MNBU0431830,MAERSKLINE,Clean,30
2025-10-26,SUDU8048967,MAERSKLINE,Clean,30
2025-10-26,MNBU3869028,MAERSKLINE,Cross Stuffing,30
2025-10-27,MWCU5206258,MAERSKLINE,Cross Stuffing,30
2025-10-29,MNBU0369728,INVALID,Clean,0
2025-10-29,MNBU3509016,INVALID,Clean,0
2025-10-29,FBIU5211766,CMA CGM,Clean,30
2025-10-29,SUDU5272926,MAERSKLINE,Clean,30
2025-10-29,MNBU3522044,MAERSKLINE,Clean,30
2025-10-29,MNBU3180635,MAERSKLINE,Clean,30
2025-10-29,TTNU8884565,CMA CGM,Clean,30
2025-10-29,OTPU6343409,CMA CGM,Clean,30
2025-10-29,TRIU8883429,CMA CGM,Clean,30
2025-10-29,CGMU9314345,SAPMER,Cross Stuffing,30
2025-10-30,CGMU5319170,CMA CGM,Clean,30
2025-10-30,CGMU9404238,CMA CGM,Clean,30
2025-10-30,MMAU1061406,MAERSKLINE,Clean,30
2025-10-30,MNBU3327177,INVALID,Clean,0
2025-10-30,MNBU4551999,MAERSKLINE,Clean,30
2025-10-30,SUDU9313746,INVALID,Clean,0
2025-10-30,MNBU3537424,INVALID,Clean,0
2025-10-30,MNBU4383200,MAERSKLINE,Clean,30
2025-10-30,CXRU1577245,CMA CGM,Clean,30
2025-10-30,BMOU9619390,CMA CGM,Clean,30
2025-10-30,CGMU7007252,CMA CGM,Clean,30
2025-10-30,CGMU9390073,CMA CGM,Clean,30
2025-10-30,TRIU8734528,CMA CGM,Clean,30
2025-10-30,CGMU9370544,CMA CGM,Clean,30
2025-10-30,TXGU9002276,CMA CGM,Clean,30
2025-10-30,CXRU1514592,CMA CGM,Clean,30
2025-10-30,TXGU9009434,CMA CGM,Clean,30
2025-10-30,CGMU5443072,CMA CGM,Clean,30
2025-10-30,MMAU1058737,MAERSKLINE,Clean,30
2025-10-30,MNBU9124937,MAERSKLINE,Clean,30
2025-10-30,MNBU0142396,MAERSKLINE,Clean,30
2025-10-30,MWCU5328636,MAERSKLINE,Clean,30
2025-10-31,MNBU3923812,MAERSKLINE,Clean,30
2025-10-31,MNBU4512523,MAERSKLINE,Clean,30
2025-10-31,CGMU5118597,CMA CGM,Clean,30
2025-10-31,MNBU3868844,MAERSKLINE,Clean,30
2025-10-31,SZLU9890253,CMA CGM,Clean,30
2025-10-31,CGMU5559437,CMA CGM,Clean,30
2025-10-31,TCLU1196473,CMA CGM,Clean,30
2025-10-31,TTNU8266510,CMA CGM,Clean,30
2025-10-31,MNBU3797890,MAERSKLINE,Clean,30
2025-10-31,MNBU3797890,INVALID,Clean,0
2025-10-31,MNBU3579688,MAERSKLINE,Clean,30
2025-10-31,MNBU4203782,MAERSKLINE,Clean,30
2025-10-31,MNBU3534934,MAERSKLINE,Clean,30
2025-10-31,MNBU3731975,MAERSKLINE,Clean,30
2025-10-31,SUDU6110386,MAERSKLINE,Clean,30
2025-10-31,SUDU5220434,INVALID,Clean,0
2025-10-31,MNBU0519915,MAERSKLINE,Clean,30
2025-10-31,SZLU9206490,CMA CGM,Clean,30
2025-11-02,MNBU3521080,MAERSKLINE,Clean,30
2025-11-02,MMAU1294964,MAERSKLINE,Clean,30
2025-11-02,MNBU4366352,MAERSKLINE,Clean,30
2025-11-02,MNBU3580185,MAERSKLINE,Clean,30
2025-11-02,MNBU3265901,MAERSKLINE,Clean,30
2025-11-02,MNBU0335923,MAERSKLINE,Clean,30
2025-11-02,MNBU3972777,MAERSKLINE,Clean,30
2025-11-03,MNBU4005283,MAERSKLINE,Clean,30
2025-11-03,MNBU9082805,MAERSKLINE,Clean,30
2025-11-03,SUDU6225889,MAERSKLINE,Clean,30
2025-11-03,TLLU1218668,MAERSKLINE,Clean,30
2025-11-03,CAIU5576963,CMA CGM,Clean,30
2025-11-03,TTNU8016830,CMA CGM,Clean,30
2025-11-03,CAIU5696038,CMA CGM,Clean,30
2025-11-03,CGMU5657480,CMA CGM,Clean,30
2025-11-03,TEMU9579054,CMA CGM,Clean,30
2025-11-03,MNBU3522363,MAERSKLINE,Clean,30
2025-11-03,MNBU3076446,MAERSKLINE,Clean,30
2025-11-03,MMAU1122672,MAERSKLINE,Clean,30
2025-11-03,MRFU0010410,MAERSKLINE,Clean,30
2025-11-03,SUDU6038825,MAERSKLINE,Clean,30
2025-11-03,MNBU3671583,MAERSKLINE,Clean,30
2025-11-03,TTNU8226395,CMA CGM,Clean,30
2025-11-03,TTNU8634817,CMA CGM,Clean,30
2025-11-03,MNBU3835199,MAERSKLINE,Clean,30
2025-11-03,TTNU8688860,CMA CGM,Clean,30
2025-11-03,CXRU1636013,CMA CGM,Clean,30
2025-11-04,SUDU6214122,MAERSKLINE,Clean,30
2025-11-04,MNBU3598944,MAERSKLINE,Clean,30
2025-11-04,MNBU0428672,MAERSKLINE,Clean,30
2025-11-04,MNBU0225356,MAERSKLINE,Clean,30
2025-11-04,MMAU1247427,MAERSKLINE,Clean,30
2025-11-04,MNBU3595903,MAERSKLINE,Clean,30
2025-11-04,MNBU4041824,MAERSKLINE,Clean,30
2025-11-04,SUDU8004594,MAERSKLINE,Clean,30
2025-11-04,SUDU6067612,MAERSKLINE,Clean,30
2025-11-04,SUDU6067612,INVALID,Clean,0
2025-11-04,MNBU0550850,MAERSKLINE,Clean,30
2025-11-04,MNBU1022939,MAERSKLINE,Clean,30
2025-11-04,MNBU3816964,MAERSKLINE,Clean,30
2025-11-04,MNBU3827830,MAERSKLINE,Clean,30
2025-11-04,MMAU1087545,MAERSKLINE,Clean,30
2025-11-04,MMAU1162675,MAERSKLINE,Clean,30
2025-11-04,MNBU3183589,MAERSKLINE,Clean,30
2025-11-05,MNBU4010269,MAERSKLINE,Clean,30
2025-11-05,MNBU0058156,MAERSKLINE,Clean,30
2025-11-05,MNBU0417913,MAERSKLINE,Clean,30
2025-11-05,MNBU4287905,MAERSKLINE,Clean,30
2025-11-05,MMAU1424836,MAERSKLINE,Clean,30
2025-11-05,MNBU0285329,MAERSKLINE,Clean,30
2025-11-05,SUDU6219660,MAERSKLINE,Clean,30
2025-11-05,MNBU4629926,MAERSKLINE,Clean,30
2025-11-05,MNBU3000100,MAERSKLINE,Clean,30
2025-11-05,SILU7006457,CMA CGM,Clean,30
2025-11-05,SEKU9246180,CMA CGM,Clean,30
2025-11-05,SUDU8216649,MAERSKLINE,Clean,30
2025-11-05,SUDU6101229,MAERSKLINE,Clean,30
2025-11-05,MNBU0239494,MAERSKLINE,Clean,30
2025-11-05,MNBU0632428,MAERSKLINE,Clean,30
2025-11-05,MNBU3442340,MAERSKLINE,Clean,30
2025-11-05,MWCU5295569,MAERSKLINE,Clean,30
2025-11-05,MNBU3266810,MAERSKLINE,Clean,30
2025-11-05,SUDU6247281,MAERSKLINE,Clean,30
2025-11-05,CGMU6942055,CMA CGM,Clean,30
2025-11-05,FCGU6120650,CMA CGM,Clean,30
2025-11-05,MNBU3757877,MAERSKLINE,Clean,30
2025-11-05,MNBU3399449,MAERSKLINE,Clean,30
2025-11-05,MNBU0066315,MAERSKLINE,Clean,30
2025-11-05,MNBU3076338,MAERSKLINE,Clean,30
2025-11-06,MNBU4421510,MAERSKLINE,Clean,30
2025-11-06,MNBU0670794,MAERSKLINE,Clean,30
2025-11-06,MSFU0013710,MAERSKLINE,Clean,30
2025-11-06,MSFU0001365,MAERSKLINE,Clean,30
2025-11-06,CGMU5407305,CMA CGM,Clean,30
2025-11-06,CGMU9390690,CMA CGM,Clean,30
2025-11-06,OTPU6334855,CMA CGM,Clean,30
2025-11-06,CGMU6562775,CMA CGM,Clean,30
2025-11-06,TTNU8844080,CMA CGM,Clean,30
2025-11-06,CGMU5469117,CMA CGM,Clean,30
2025-11-06,TTNU8843102,CMA CGM,Clean,30
2025-11-06,CGMU5628517,CMA CGM,Clean,30
2025-11-06,SEKU9270356,CMA CGM,Clean,30
2025-11-06,FBIU5128950,CMA CGM,Clean,30
2025-11-06,MNBU3792013,MAERSKLINE,Clean,30
2025-11-06,MNBU3981803,MAERSKLINE,Clean,30
2025-11-06,MNBU3262862,MAERSKLINE,Clean,30
2025-11-06,TLLU1228100,MAERSKLINE,Clean,30
2025-11-06,SUDU6074632,MAERSKLINE,Clean,30
2025-11-06,MNBU3309342,MAERSKLINE,Clean,30
2025-11-06,MNBU3706550,MAERSKLINE,Clean,30
2025-11-06,MNBU3353896,MAERSKLINE,Clean,30
2025-11-06,MNBU0245774,MAERSKLINE,Clean,30
2025-11-06,SUDU6234129,MAERSKLINE,Clean,30
2025-11-06,MNBU9118019,MAERSKLINE,Clean,30
2025-11-06,MNBU0554217,MAERSKLINE,Clean,30
2025-11-08,MSFU0013181,MAERSKLINE,Clean,30
2025-11-08,MSFU0012652,MAERSKLINE,Clean,30
2025-11-08,SUDU8005965,MAERSKLINE,Clean,30
2025-11-08,MNBU3034522,MAERSKLINE,Clean,30
2025-11-08,MNBU4342704,MAERSKLINE,Clean,30
2025-11-08,MNBU0523643,MAERSKLINE,Clean,30
2025-11-08,MMAU1115708,MAERSKLINE,Clean,30
2025-11-08,MMAU1432446,MAERSKLINE,Clean,30
2025-11-08,MNBU0346091,MAERSKLINE,Clean,30
2025-11-08,MNBU9194235,MAERSKLINE,Clean,30
2025-11-08,MNBU3534913,MAERSKLINE,Clean,30
2025-11-08,MNBU0440050,MAERSKLINE,Clean,30
2025-11-08,MNBU0562594,MAERSKLINE,Clean,30
2025-11-08,MNBU3617474,MAERSKLINE,Clean,30
2025-11-08,MNBU9103699,MAERSKLINE,Clean,30
2025-11-08,MNBU4003059,MAERSKLINE,Clean,30
2025-11-08,MNBU3401021,MAERSKLINE,Clean,30
2025-11-08,MNBU4011774,MAERSKLINE,Clean,30
2025-11-08,MNBU4394307,MAERSKLINE,Clean,30
2025-11-08,MNBU4459840,MAERSKLINE,Clean,30
2025-11-08,MNBU0469732,MAERSKLINE,Rewash,30
2025-11-08,MNBU9196670,MAERSKLINE,Clean,30
2025-11-08,MNBU0226814,MAERSKLINE,Clean,30
2025-11-08,MNBU0126395,MAERSKLINE,Clean,30
2025-11-08,MNBU3486311,MAERSKLINE,Clean,30
2025-11-08,MMAU1101089,MAERSKLINE,Clean,30
2025-11-08,MNBU3760464,MAERSKLINE,Clean,30
2025-11-08,MNBU0095144,MAERSKLINE,Clean,30
2025-11-08,MNBU0038400,MAERSKLINE,Clean,30
2025-11-09,SUDU8087752,MAERSKLINE,Clean,30
2025-11-09,SUDU8070467,MAERSKLINE,Clean,30
2025-11-09,SUDU8184602,MAERSKLINE,Clean,30
2025-11-09,TLLU1167703,MAERSKLINE,Clean,30
2025-11-09,MNBU3449914,MAERSKLINE,Clean,30
2025-11-09,MNBU3015693,MAERSKLINE,Clean,30
2025-11-10,MNBU4352240,MAERSKLINE,Clean,30
2025-11-10,MNBU3435058,MAERSKLINE,Clean,30
2025-11-10,MNBU4273558,MAERSKLINE,Clean,30
2025-11-10,SUDU6108429,MAERSKLINE,Clean,30
2025-11-10,SUDU8011490,MAERSKLINE,Clean,30
2025-11-10,SUDU8007171,MAERSKLINE,Clean,30
2025-11-10,MNBU3016703,MAERSKLINE,Clean,30
2025-11-11,SUDU6113981,MAERSKLINE,Clean,30
2025-11-11,MNBU3914024,MAERSKLINE,Clean,30
2025-11-11,MMAU1148907,MAERSKLINE,Clean,30
2025-11-11,MNBU0063131,MAERSKLINE,Clean,30
2025-11-11,MNBU3039606,MAERSKLINE,Clean,30
2025-11-11,MNBU4293615,MAERSKLINE,Clean,30
2025-11-11,MWCU5282962,MAERSKLINE,Clean,30
2025-11-11,MMAU1175142,MAERSKLINE,Clean,30
2025-11-11,MNBU3384120,MAERSKLINE,Clean,30
2025-11-11,TTNU8897114,CMA CGM,Clean,30
2025-11-11,MNBU0456972,MAERSKLINE,Clean,30
2025-11-11,MNBU9088444,MAERSKLINE,Clean,30
2025-11-11,MNBU0065582,MAERSKLINE,Clean,30
2025-11-11,TLLU1197035,MAERSKLINE,Clean,30
2025-11-11,MNBU3694254,MAERSKLINE,Clean,30
2025-11-11,SUDU6042316,MAERSKLINE,Clean,30
2025-11-11,GESU9574318,CMA CGM,Clean,30
2025-11-11,APRU6107570,CMA CGM,Clean,30
2025-11-11,TEMU9347887,CMA CGM,Clean,30
2025-11-11,OTPU6340185,CMA CGM,Clean,30
2025-11-12,SUDU5228688,MAERSKLINE,Clean,30
2025-11-12,MNBU0624588,MAERSKLINE,Clean,30
2025-11-12,MNBU3709415,MAERSKLINE,Rewash,30
2025-11-12,MNBU0639361,MAERSKLINE,Clean,30
2025-11-12,MNBU9028131,MAERSKLINE,Clean,30
2025-11-12,MNBU3384120,INVALID,Clean,0
2025-11-12,MMAU1148907,INVALID,Clean,0
2025-11-12,MNBU4273558,INVALID,Clean,0
2025-11-12,MNBU3653620,MAERSKLINE,Clean,30
2025-11-12,MNBU0659898,IOT EXP,Unstuffed,30
2025-11-12,MNBU0231087,IOT EXP,Unstuffed,30
2025-11-12,MNBU0343873,MAERSKLINE,Clean,30
2025-11-12,MNBU9069803,MAERSKLINE,Clean,30
2025-11-12,MNBU3967066,MAERSKLINE,Clean,30
2025-11-12,MMAU1221490,MAERSKLINE,Clean,30
2025-11-12,MNBU0082846,MAERSKLINE,Clean,30
2025-11-13,MNBU4471635,IOT EXP,Unstuffed,30
2025-11-13,MNBU9086267,MAERSKLINE,Clean,30
2025-11-13,MNBU0223137,IOT EXP,Unstuffed,30
2025-11-13,MNBU3044705,MAERSKLINE,Clean,30
2025-11-13,MNBU4506541,MAERSKLINE,Clean,30
2025-11-13,MNBU0659898,INVALID,Clean,0
2025-11-13,MNBU0231087,INVALID,Clean,0
2025-11-13,MNBU3765743,MAERSKLINE,Clean,30
2025-11-13,MMAU1235529,MAERSKLINE,Clean,30
2025-11-13,MNBU3470737,MAERSKLINE,Clean,30
2025-11-13,SUDU6100691,MAERSKLINE,Clean,30
2025-11-13,MNBU0484022,MAERSKLINE,Clean,30
2025-11-13,MNBU4579701,MAERSKLINE,Clean,30
2025-11-13,MNBU3354212,MAERSKLINE,Clean,30
2025-11-13,MNBU3201430,MAERSKLINE,Clean,30
2025-11-13,MNBU9169464,IOT EXP,Unstuffed,30
2025-11-13,MNBU3707135,IOT EXP,Unstuffed,30
2025-11-13,MNBU4616003,MAERSKLINE,Clean,30
2025-11-13,MNBU4618460,MAERSKLINE,Clean,30
2025-11-13,MNBU3051983,MAERSKLINE,Clean,30
2025-11-13,MNBU3156557,MAERSKLINE,Clean,30
2025-11-13,MNBU4471635,INVALID,Clean,0
2025-11-14,MNBU9111966,IOT EXP,Unstuffed,30
2025-11-14,MNBU4369773,IOT EXP,Unstuffed,30
2025-11-14,MNBU3535479,MAERSKLINE,Clean,30
2025-11-14,MNBU3735646,MAERSKLINE,Clean,30
2025-11-14,MNBU0223137,INVALID,Clean,0
2025-11-14,MMAU1221490,INVALID,Clean,0
2025-11-14,SUDU6187789,IOT EXP,Unstuffed,30
2025-11-14,MNBU4046894,IOT IMPORT,Cross Stuffing,30
2025-11-14,MNBU3352890,IOT IMPORT,Cross Stuffing,30
2025-11-15,CXRU1275435,CMA CGM,Clean,30
2025-11-15,MCAU6055807,IOT EXP,Unstuffed,30
2025-11-15,MNBU0632840,IOT EXP,Unstuffed,30
2025-11-15,MNBU0612606,IOT EXP,Unstuffed,30
2025-11-15,MNBU4312274,IOT EXP,Unstuffed,30
2025-11-15,MNBU1182768,MAERSKLINE,Clean,30
2025-11-15,SUDU6254737,MAERSKLINE,Clean,30
2025-11-15,MNBU4020992,MAERSKLINE,Clean,30
2025-11-15,MNBU3760464,MAERSKLINE,Cross Stuffing,30
2025-11-17,MNBU0285329,MAERSKLINE,Cross Stuffing,30
2025-11-17,MNBU3871215,MAERSKLINE,Clean,30
2025-11-17,MNBU3707135,INVALID,Clean,0
2025-11-17,MSFU0011363,MAERSKLINE,Clean,30
2025-11-17,MSFU0004240,MAERSKLINE,Clean,30
2025-11-17,MNBU3213955,MAERSKLINE,Clean,30
2025-11-17,MNBU3381033,MAERSKLINE,Clean,30
2025-11-18,MNBU3559465,IOT EXP,Unstuffed,30
2025-11-18,MNBU4418040,IOT EXP,Unstuffed,30
2025-11-18,MNBU9030165,MAERSKLINE,Clean,30
2025-11-18,MNBU9145502,MAERSKLINE,Clean,30
2025-11-18,MNBU3483462,MAERSKLINE,Clean,30
2025-11-18,MNBU4657065,MAERSKLINE,Clean,30
2025-11-18,MNBU3713457,MAERSKLINE,Clean,30
2025-11-18,MNBU3123825,MAERSKLINE,Clean,30
2025-11-19,TLLU1164330,MAERSKLINE,Clean,30
2025-11-19,MNBU3569381,MAERSKLINE,Clean,30
2025-11-19,MMAU1222795,MAERSKLINE,Clean,30
2025-11-19,MNBU3512684,MAERSKLINE,Clean,30
2025-11-19,MNBU0604344,MAERSKLINE,Clean,30
2025-11-19,MNBU3723732,MAERSKLINE,Clean,30
2025-11-19,MNBU3440624,MAERSKLINE,Clean,30
2025-11-19,MNBU3485383,MAERSKLINE,Clean,30
2025-11-19,MNBU3055145,MAERSKLINE,Clean,30
2025-11-19,MNBU3292553,MAERSKLINE,Clean,30
2025-11-19,MNBU0214562,OCEAN BASKET,Unstuffed,30
2025-11-20,SUDU8076932,MAERSKLINE,Clean,30
2025-11-20,CGMU5120212,SAPMER,Unstuffed,30
2025-11-20,SUDU8011680,MAERSKLINE,Clean,30
2025-11-20,MNBU3562279,MAERSKLINE,Clean,30
2025-11-20,MNBU9172684,MAERSKLINE,Clean,30
2025-11-20,MNBU4310498,MAERSKLINE,Clean,30
2025-11-20,MNBU3638780,MAERSKLINE,Clean,30
2025-11-23,MNBU9136671,OCEAN BASKET,Cross Stuffing,30
2025-11-23,MNBU3862337,OCEAN BASKET,Cross Stuffing,30
2025-11-24,MNBU3510552,MAERSKLINE,Clean,30
2025-11-24,MNBU0145440,MAERSKLINE,Clean,30
2025-11-24,MMAU1268224,MAERSKLINE,Clean,30
2025-11-24,MNBU3990955,MAERSKLINE,Clean,30
2025-11-25,MNBU3895270,MAERSKLINE,Clean,30
2025-11-25,MNBU3251169,MAERSKLINE,Clean,30
2025-11-25,SUDU8146840,MAERSKLINE,Clean,30
2025-11-25,MNBU3310507,MAERSKLINE,Clean,30
2025-11-25,MNBU0077114,MAERSKLINE,Clean,30
2025-11-25,MNBU0423670,MAERSKLINE,Clean,30
2025-11-25,MNBU4466921,MAERSKLINE,Clean,30
2025-11-25,TLLU1175801,MAERSKLINE,Clean,30
2025-11-25,MNBU4100383,MAERSKLINE,Clean,30
2025-11-25,MNBU3816115,MAERSKLINE,Clean,30
2025-11-25,SUDU6223422,MAERSKLINE,Clean,30
2025-11-25,MNBU3748303,MAERSKLINE,Clean,30
2025-11-25,MNBU3181082,MAERSKLINE,Clean,30
2025-11-25,MNBU3423756,MAERSKLINE,Clean,30
2025-11-25,MNBU4311200,MAERSKLINE,Clean,30
2025-11-25,MNBU3254255,MAERSKLINE,Clean,30
2025-11-25,MNBU9140080,MAERSKLINE,Clean,30
2025-11-25,CNIU2234603,MAERSKLINE,Clean,30
2025-11-25,SUDU8076167,MAERSKLINE,Clean,30
2025-11-25,MNBU3768188,MAERSKLINE,Clean,30
2025-11-26,TLLU1034465,IOT,Clean,30
2025-11-26,MNBU3755149,MAERSKLINE,Clean,30
2025-11-26,MNBU9044071,MAERSKLINE,Clean,30
2025-11-26,MNBU3934231,MAERSKLINE,Clean,30
2025-11-26,MNBU3705805,MAERSKLINE,Clean,30
2025-11-26,SUDU8065590,MAERSKLINE,Clean,30
2025-11-26,TLLU1033010,IOT,Clean,30
2025-11-26,MNBU0335029,MAERSKLINE,Clean,30
2025-11-26,MNBU3493943,MAERSKLINE,Clean,30
2025-11-26,MNBU4482985,MAERSKLINE,Clean,30
2025-11-26,MNBU3338607,MAERSKLINE,Clean,30
2025-11-26,MNBU3334453,MAERSKLINE,Clean,30
2025-11-26,MNBU0576068,MAERSKLINE,Clean,30
2025-11-26,MNBU0316477,MAERSKLINE,Clean,30
2025-11-27,MNBU9170439,MAERSKLINE,Clean,30
2025-11-27,MNBU0365532,MAERSKLINE,Clean,30
2025-11-27,MNBU9113064,MAERSKLINE,Clean,30
2025-11-27,TTNU8279749,IOT,Clean,30
2025-11-28,TTNU8203527,IOT,Clean,30
2025-11-28,TTNU8478885,IOT,Clean,30
2025-11-28,TLLU1033330,IOT,Clean,30
2025-11-28,TTNU8071858,IOT,Clean,30
2025-11-28,TTNU8203358,IOT,Clean,30
2025-11-28,TLLU1034280,IOT,Clean,30
2025-11-28,TTNU8339350,IOT,Clean,30
2025-11-28,TRIU8980882,IOT,Clean,30
2025-11-29,BEAU9701056,CMA CGM,Clean,30
2025-11-29,CGMU5417324,CMA CGM,Clean,30
2025-11-29,CGMU5548900,CMA CGM,Clean,30
2025-11-29,CGMU5674847,CMA CGM,Clean,30
2025-11-29,CGMU6970761,CMA CGM,Clean,30
2025-11-29,CGMU5180438,CMA CGM,Clean,30
2025-11-29,CGMU5658297,CMA CGM,Clean,30
2025-11-29,CGMU6950024,CMA CGM,Clean,30
2025-11-29,CXRU1539800,CMA CGM,Clean,30
2025-11-29,BMOU9763896,CMA CGM,Clean,30
2025-11-29,TLLU1046300,CMA CGM,Clean,30
2025-11-29,SEGU9509636,CMA CGM,Clean,30
2025-11-29,CGMU5621317,CMA CGM,Clean,30
2025-11-29,TTNU8156641,CMA CGM,Clean,30
2025-11-30,MMAU1215203,MAERSKLINE,Clean,30
2025-11-30,MNBU3927295,MAERSKLINE,Clean,30
2025-11-30,MNBU3589069,MAERSKLINE,Clean,30
